(written by ASE)

96 atoms
2 atom types

0.0      9.9085000000000001  xlo xhi
0.0      9.9085000000000001  ylo yhi
0.0      9.9085000000000001  zlo zhi

Masses

     1      1.0079999997406976 # H
     2      15.998999995884349 # O

Atoms # atomic

    31   2      6.1399999999999988      1.2199999999999998      1.1699999999999999
    32   1      7.1199999999999983     0.99999999999999989      1.2399999999999998
    33   1      5.8299999999999992      1.0499999999999998     0.23999999999999996
    34   2      9.2199999999999989      5.0299999999999994      8.9899999999999984
    35   1      8.9699999999999989      4.9399999999999986      8.0299999999999994
    36   1      9.6999999999999975      4.2099999999999991      9.2999999999999989
    37   2      5.3899999999999997      0.6399999999999999      5.1199999999999992
    38   1      4.5799999999999992     0.64999999999999991      5.6999999999999984
    39   1       5.419999999999999      1.4699999999999998      4.5699999999999994
    40   2      2.9699999999999993     0.34999999999999998                    1.71
    41   1      3.4599999999999995      1.1899999999999997      1.4999999999999998
    42   1      3.5899999999999994    -0.29999999999999993      2.1599999999999997
    43   2      5.2699999999999996      2.5599999999999996      3.2799999999999998
    44   1                    5.54                    1.97      2.5299999999999998
    45   1      5.2699999999999996      3.5099999999999993      2.9699999999999993
    46   2      5.6599999999999984      5.3699999999999992      8.6499999999999986
    47   1      5.7799999999999985      6.0299999999999985      7.9099999999999993
    48   1      6.1199999999999992      5.7099999999999982      9.4799999999999986
    49   2      7.3199999999999994       6.339999999999999      10.639999999999999
    50   1      7.9099999999999993      6.0799999999999992      9.8799999999999972
    51   1      7.0399999999999983      7.2999999999999989      10.529999999999998
    52   2      3.0699999999999994     0.62999999999999989      6.1799999999999988
    53   1      2.9599999999999995      1.5699999999999998      6.5099999999999989
    54   1      3.0199999999999996                       0      6.9499999999999984
    55   2      10.229999999999997      7.6599999999999993      9.6599999999999984
    56   1      10.379999999999999      7.8699999999999992      10.619999999999999
    57   1      9.9299999999999979                    6.71      9.5699999999999985
    58   2      3.1899999999999995      8.0999999999999996      9.4899999999999984
    59   1      4.1199999999999992      8.4599999999999973      9.5399999999999974
    60   1      3.1299999999999994      7.2499999999999991      10.009999999999996
    61   2      8.1499999999999968      5.7199999999999989      3.2499999999999996
    62   1      8.2199999999999971      4.8299999999999992      2.7899999999999996
    63   1      7.2099999999999991      6.0599999999999987      3.1699999999999995
    64   2                    6.71      4.6399999999999997      12.689999999999998
    65   1      6.3699999999999992      3.7499999999999996      12.389999999999999
    66   1      6.9699999999999989      5.1799999999999988      11.889999999999999
    67   2      4.7299999999999986      4.9999999999999991      1.9099999999999999
    68   1       5.339999999999999      5.7999999999999989                    1.95
    69   1      3.7799999999999998      5.3099999999999996      1.9799999999999998
    70   2      9.0299999999999994     0.85999999999999976      1.3299999999999998
    71   1      9.5399999999999974     0.86999999999999977     0.46999999999999992
    72   1      9.5899999999999981     0.43999999999999989      2.0399999999999996
    73   2      2.6299999999999994      3.2599999999999998      7.1999999999999984
    74   1      1.8399999999999996      3.7699999999999996      6.8599999999999994
    75   1      2.5399999999999996      3.1099999999999994      8.1799999999999979
    76   2      10.389999999999997      10.979999999999999      6.9599999999999982
    77   1      9.6899999999999977      10.509999999999998      7.4999999999999991
    78   1      10.979999999999999      10.299999999999999      6.5299999999999994
    79   2     0.74999999999999989      3.4499999999999993     0.32999999999999996
    80   1    -0.16999999999999998      3.1699999999999995    0.039999999999999994
    81   1      1.0599999999999998      4.2199999999999989    -0.22999999999999995
    82   2     0.71999999999999986      1.6599999999999999      3.1799999999999997
    83   1     0.54999999999999993      2.4899999999999998      2.6399999999999997
    84   1      1.6199999999999999      1.2899999999999998      2.9599999999999995
    85   2      5.9399999999999986      7.4499999999999993      6.5199999999999996
    86   1      6.4399999999999995      8.2999999999999972      6.3299999999999992
    87   1      5.0599999999999996      7.4699999999999989      6.0399999999999991
    88   2      8.5899999999999981      9.5599999999999969      8.6099999999999977
    89   1       9.129999999999999      8.8699999999999992      9.0899999999999981
    90   1      8.2699999999999978      10.249999999999998      9.2699999999999978
    91   2      10.829999999999998      9.8399999999999981     0.86999999999999977
    92   1                    10.6      10.369999999999997    0.049999999999999996
    93   1      11.639999999999997      9.2799999999999994     0.67999999999999994
    94   2      4.2799999999999994      4.2399999999999993      5.1999999999999993
    95   1      4.5799999999999992      3.5199999999999991      4.5799999999999992
    96   1      3.8899999999999997      3.8399999999999994      6.0299999999999985
